source_dir,cell_file,model,topology,k,R,N,task_id,instance_id,benchmark,patch_presence_correct,model_patch_length,real_correct,harness_category,gpu_dynamic_kJ,n_llm_calls,n_react_steps,rounds_used,wall_seconds,total_tokens
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,scikit-learn__scikit-learn-25638,,swebench,False,0,,unharnessed_nodiff,57.174644031873434,64,0,1,514.7978209424764,777605
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,scikit-learn__scikit-learn-25747,,swebench,False,0,,unharnessed_nodiff,60.12895420847971,64,0,1,498.93698159605265,665772
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sphinx-doc__sphinx-10451,,swebench,True,0,,unharnessed_haddiff,42.48197640008451,64,0,1,230.46343689970672,682961
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sphinx-doc__sphinx-8713,,swebench,True,0,True,harnessed_pass,54.749915916527605,64,0,1,290.8449616059661,434218
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-11870,,swebench,True,0,False,harnessed_fail,66.4197303324923,64,0,1,355.8241540733725,637663
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-11897,,swebench,True,0,False,harnessed_fail,58.950621520099,64,0,1,317.2648592554033,536568
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-13031,,swebench,True,0,False,harnessed_fail,65.33157215350717,64,0,1,348.8519967067987,426496
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-13773,,swebench,True,0,False,harnessed_fail,35.73962968530629,64,0,1,195.99323406629264,403007
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-13971,,swebench,True,0,False,harnessed_fail,38.7040289812155,64,0,1,212.9921860843897,410722
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-14317,,swebench,True,0,False,harnessed_fail,31.838042411479837,64,0,1,175.3889438956976,525207
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-14396,,swebench,True,0,False,harnessed_fail,35.28092648783744,64,0,1,197.44281853921711,474134
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-15308,,swebench,False,0,,unharnessed_nodiff,31.05521964673918,64,0,1,187.74334687925875,466810
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-15345,,swebench,False,0,,unharnessed_nodiff,46.453795681490675,64,0,1,254.18988398648798,475186
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-15346,,swebench,False,0,,unharnessed_nodiff,108.33102992593305,64,0,1,569.6938213482499,871785
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-15609,,swebench,True,0,False,harnessed_fail,46.528884387303144,64,0,1,260.56716950796545,440175
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-17139,,swebench,False,0,,unharnessed_nodiff,45.65907004125038,64,0,1,269.9862114544958,476490
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-18532,,swebench,False,0,,unharnessed_nodiff,39.51812204595354,64,0,1,228.59475481696427,396651
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-20154,,swebench,True,0,True,harnessed_pass,54.01353477715079,64,0,1,295.66073720157146,645574
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-21171,,swebench,True,0,False,harnessed_fail,66.34870240794268,64,0,1,533.2025741897523,588853
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-22840,,swebench,False,0,,unharnessed_nodiff,106.91876996280847,64,0,1,621.2834409177303,1081977
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-24066,,swebench,True,0,False,harnessed_fail,105.55984721220386,64,0,1,550.098691387102,613734
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M2.jsonl,Qwen_9B_BF16,centralized,30,1,2,sympy__sympy-24152,,swebench,True,0,True,harnessed_pass,85.30459297996202,64,0,1,454.4452476594597,629572
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,astropy__astropy-14182,,swebench,True,0,False,harnessed_fail,114.50824279138999,95,0,1,693.8715854976326,897285
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,astropy__astropy-14182,,swebench,True,0,False,harnessed_fail,69.82903916868773,85,0,1,381.3746756222099,1068727
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,astropy__astropy-7746,,swebench,True,0,False,harnessed_fail,85.67312506954312,95,0,1,451.4237291254103,853586
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,astropy__astropy-7746,,swebench,True,0,False,harnessed_fail,70.52608145898533,95,0,1,489.4184705466032,876473
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-10914,,swebench,True,0,True,harnessed_pass,83.91460729628086,80,0,1,460.3968442156911,664073
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-11019,,swebench,False,0,,unharnessed_nodiff,84.84310639023542,85,0,1,534.2584022823721,752942
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-11620,,swebench,False,0,,unharnessed_nodiff,61.738543664720346,95,0,1,331.2449763417244,874674
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-11620,,swebench,True,0,True,harnessed_pass,50.173862504357075,95,0,1,297.95708759874105,965372
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-11848,,swebench,False,0,,unharnessed_nodiff,101.93014739408187,67,0,1,521.2872324418277,529139
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-11848,,swebench,True,0,False,harnessed_fail,85.4052888902062,61,0,1,469.29449740052223,631456
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-11910,,swebench,False,0,,unharnessed_nodiff,87.4252252838983,95,0,1,472.78245532512665,816378
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12184,,swebench,False,0,,unharnessed_nodiff,75.07330650575817,95,0,1,481.18101100996137,931316
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12284,,swebench,False,0,,unharnessed_nodiff,57.28225315474074,95,0,1,364.01161058805883,717892
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12284,,swebench,False,0,,unharnessed_nodiff,50.669799330303874,95,0,1,310.4318746011704,817513
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12308,,swebench,True,0,False,harnessed_fail,59.074942267939036,95,0,1,318.4297789055854,737367
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12308,,swebench,False,0,,unharnessed_nodiff,49.02118560134585,95,0,1,299.64893013983965,943782
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12497,,swebench,True,0,False,harnessed_fail,49.32504994474195,95,0,1,287.6889136880636,709448
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12497,,swebench,True,0,False,harnessed_fail,67.2541802796397,95,0,1,393.3887035548687,815019
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12589,,swebench,False,0,,unharnessed_nodiff,77.97423097010076,95,0,1,416.4192281421274,784846
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12589,,swebench,False,0,,unharnessed_nodiff,71.3690987551934,95,0,1,410.7585432417691,1048184
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-12856,,swebench,False,0,,unharnessed_nodiff,38.55858296206491,95,0,1,234.5710546411574,772693
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13028,,swebench,False,0,,unharnessed_nodiff,81.11895712445458,95,0,1,444.35283363237977,809034
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13158,,swebench,False,0,,unharnessed_nodiff,104.08986300385882,95,0,1,528.7513754572719,698821
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13158,,swebench,False,0,,unharnessed_nodiff,42.30683457895213,95,0,1,248.05750128626823,748307
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13265,,swebench,False,0,,unharnessed_nodiff,47.24342855796121,95,0,1,269.08128159865737,903666
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13447,,swebench,True,0,True,harnessed_pass,114.19745890687857,94,0,1,592.480229659006,752854
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13447,,swebench,True,0,True,harnessed_pass,54.48088519605369,95,0,1,319.7706039212644,1052355
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13933,,swebench,True,0,False,harnessed_fail,46.12042889661447,79,0,1,263.6114180814475,585768
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-13964,,swebench,False,0,,unharnessed_nodiff,56.40694655058357,95,0,1,320.12365077994764,828262
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-14534,,swebench,True,0,False,harnessed_fail,54.92479301506635,95,0,1,297.4209517017007,804612
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-14534,,swebench,True,0,False,harnessed_fail,63.336262220652024,95,0,1,358.6434332150966,1022166
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15061,,swebench,True,0,False,harnessed_fail,51.4520673681705,95,0,1,317.4603292327374,747535
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15202,,swebench,False,0,,unharnessed_nodiff,80.13182779936507,95,0,1,415.9572550971061,833871
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15202,,swebench,True,0,False,harnessed_fail,78.45968919386573,79,0,1,431.95693220570683,703624
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15252,,swebench,False,0,,unharnessed_nodiff,42.43736160939797,95,0,1,244.4344413653016,787017
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15320,,swebench,True,0,False,harnessed_fail,106.44051810837735,68,0,1,541.1097714658827,483020
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15320,,swebench,True,0,True,harnessed_pass,74.12485814549315,95,0,1,430.3605600949377,1150825
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15388,,swebench,False,0,,unharnessed_nodiff,47.46231079904996,95,0,1,351.1442218814045,1065024
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15814,,swebench,False,0,,unharnessed_nodiff,70.8186770656792,95,0,1,390.14174163900316,706741
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15819,,swebench,True,0,False,harnessed_fail,91.59935539364103,95,0,1,474.47945784404874,1006502
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15819,,swebench,True,0,False,harnessed_fail,69.38245267860387,95,0,1,390.3781372345984,1140778
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15996,,swebench,False,0,,unharnessed_nodiff,73.62627515173708,95,0,1,390.7810853738338,700559
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-15996,,swebench,False,0,,unharnessed_nodiff,61.9755562386667,95,0,1,362.55289339646697,768601
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16046,,swebench,True,0,True,harnessed_pass,96.24976468187207,80,0,1,522.3396850451827,811725
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16139,,swebench,True,0,True,harnessed_pass,45.404869058993285,95,0,1,266.8281189594418,841890
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16139,,swebench,True,0,True,harnessed_pass,48.160537490746286,95,0,1,488.60798230208457,989986
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16229,,swebench,False,0,,unharnessed_nodiff,36.37584185686143,95,0,1,200.6296450253576,820544
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16229,,swebench,False,0,,unharnessed_nodiff,42.98861762813895,95,0,1,267.5539424046874,902942
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16595,,swebench,True,0,True,harnessed_pass,93.92262902735642,95,0,1,514.2694062571973,981503
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16820,,swebench,False,0,,unharnessed_nodiff,41.33793644295943,95,0,1,231.05943657644093,885990
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,django__django-16820,,swebench,False,0,,unharnessed_nodiff,39.8079571981321,95,0,1,237.21073684841394,1084839
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-18869,,swebench,False,0,,unharnessed_nodiff,39.53909901629015,95,0,1,220.5408806875348,792815
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-18869,,swebench,True,0,False,harnessed_fail,53.16757291631582,95,0,1,315.89053018577397,886780
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-23299,,swebench,False,0,,unharnessed_nodiff,37.52070053359033,95,0,1,264.1610353477299,738540
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-23299,,swebench,False,0,,unharnessed_nodiff,47.20997032365552,95,0,1,271.61120115220547,997253
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-24149,,swebench,False,0,,unharnessed_nodiff,49.7962673222927,95,0,1,366.2768320236355,900175
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-24265,,swebench,True,0,False,harnessed_fail,50.01579952099404,95,0,1,404.01157717593014,887835
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-24334,,swebench,False,0,,unharnessed_nodiff,45.846674078845425,95,0,1,243.90229784697294,702262
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-24334,,swebench,True,0,False,harnessed_fail,53.25805100477366,95,0,1,362.31351902522147,978634
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-24970,,swebench,True,0,True,harnessed_pass,67.4982195777554,83,0,1,492.8985557947308,679561
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-25433,,swebench,True,0,False,harnessed_fail,62.59066560014883,95,0,1,343.7004008907825,936519
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,matplotlib__matplotlib-25442,,swebench,True,0,False,harnessed_fail,55.45235759861474,95,0,1,377.52131753973663,851699
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,mwaskom__seaborn-3010,,swebench,True,0,True,harnessed_pass,123.5934524394357,95,0,1,666.8958640620112,809904
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,mwaskom__seaborn-3010,,swebench,True,0,True,harnessed_pass,90.61203447622077,95,0,1,528.6141344681382,806784
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pallets__flask-4992,,swebench,True,0,False,harnessed_fail,74.08303106243797,91,0,1,405.4652470704168,805304
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,psf__requests-2148,,swebench,True,0,False,harnessed_fail,63.762015067543736,95,0,1,351.2711245100945,1150286
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,psf__requests-2674,,swebench,False,0,,unharnessed_nodiff,141.36594799751717,95,0,1,745.9615473598242,989265
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pydata__xarray-3364,,swebench,True,0,False,harnessed_fail,95.02666184400088,90,0,1,511.8160905726254,1060015
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pydata__xarray-4094,,swebench,False,0,,unharnessed_nodiff,70.78228677485286,95,0,1,404.22686649672687,862162
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pydata__xarray-4248,,swebench,False,0,,unharnessed_nodiff,62.28379802134148,95,0,1,327.62889690697193,841489
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pydata__xarray-4248,,swebench,False,0,,unharnessed_nodiff,34.75810377117535,95,0,1,203.80350733175874,946157
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pydata__xarray-4493,,swebench,False,0,,unharnessed_nodiff,51.79104175238053,95,0,1,279.12507807835937,748981
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pydata__xarray-4493,,swebench,False,0,,unharnessed_nodiff,62.81411699335438,95,0,1,353.1690664384514,1191392
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pylint-dev__pylint-5859,,swebench,False,0,,unharnessed_nodiff,84.70510520589956,95,0,1,506.25040615163743,1029781
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pytest-dev__pytest-5495,,swebench,False,0,,unharnessed_nodiff,67.8145482856901,95,0,1,425.51284747570753,850394
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pytest-dev__pytest-5495,,swebench,True,0,False,harnessed_fail,77.10501917467137,95,0,1,422.31347005441785,927371
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pytest-dev__pytest-7220,,swebench,False,0,,unharnessed_nodiff,38.72947142148985,95,0,1,222.31054118461907,932581
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pytest-dev__pytest-8365,,swebench,True,0,False,harnessed_fail,130.33006726099586,95,0,1,653.0771190132946,981630
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,pytest-dev__pytest-8365,,swebench,True,0,False,harnessed_fail,135.47483799999276,85,0,1,724.7084364164621,1096458
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,scikit-learn__scikit-learn-12471,,swebench,True,0,True,harnessed_pass,98.17332143610543,95,0,1,672.9762296676636,1010211
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,scikit-learn__scikit-learn-13142,,swebench,True,0,True,harnessed_pass,115.50040958838129,91,0,1,596.4392058104277,996600
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,scikit-learn__scikit-learn-13142,,swebench,True,0,True,harnessed_pass,108.99193713026891,87,0,1,617.3779732584953,1173903
a5000_swebench,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,Qwen_9B_BF16,centralized,30,1,3,scikit-learn__scikit-learn-13439,,swebench,True,0,True,harnessed_pass,86.93720025469135,87,0,1,468.536107853055,789839
